# 2021, ENDFBVIII DD, Converted to JSON by NDS/IAEA
    0    1    0  6.1390000E+02  6.0000000E-01  1.0000000E+00    1    1    1
  3.0137000E+05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.0000000E+00  0.0000000E+00  7.8234700E+05  0.0000000E+00  1.0000000E+00  0.0000000E+00
    1    3    0  3.8880000E+08  6.0000000E+05  2.9742300E+00    1    1    4
  5.6900000E+03  4.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.0000000E+00  0.0000000E+00  1.8591000E+04  1.0000000E+00  1.0000000E+00  0.0000000E+00
    2    6    0  8.0670000E-01  1.0000000E-04  5.9484600E+00    1    1    7
  1.5676000E+06  5.0000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.0000000E+00  0.0000000E+00  3.5052200E+06  5.3000000E+01  1.0000000E+00  0.0000000E+00
    2    8    0  1.1910000E-01  1.2000000E-03  7.9649100E+00    2    2    8
  4.4000000E+06  4.0000000E+05  8.2300000E+05  1.0000000E+04  6.3000000E+03  5.0000000E+02
  1.0000000E+00  0.0000000E+00  1.0663900E+07  1.0000000E+02  8.4000000E-01  1.0000000E-02
  1.5000000E+00  0.0000000E+00  8.6312600E+06  9.0000000E+01  1.6000000E-01  1.0000000E-02
    3    8    0  8.3990000E-01  0.0000000E+00  7.9535700E+00    1    1   11
  6.2480000E+06  5.0000000E+03  0.0000000E+00  0.0000000E+00  1.3381000E+04  1.1000000E+01
  1.4000000E+00  0.0000000E+00  1.6096000E+07  5.0000000E+01  1.0000000E+00  0.0000000E+00
    3    9    0  1.7830000E-01  0.0000000E+00  8.9492400E+00    2    1   12
  5.7100000E+06  2.4000000E+05  0.0000000E+00  0.0000000E+00  9.2000000E+03  4.0000000E+02
  1.0000000E+00  0.0000000E+00  1.3606400E+07  2.0100000E+02  4.9200000E-01  2.0000000E-03
  1.5000000E+00  0.0000000E+00  1.1941900E+07  1.9000000E+02  5.0800000E-01  2.0000000E-03
    3   11    0  8.5900000E-03  0.0000000E+00  1.0948900E+01    2    1   13
  1.4230000E+05  1.5000000E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.0000000E+00  0.0000000E+00  2.0551100E+07  6.5900000E+02  1.3700000E-01  9.0000000E-03
  1.5000000E+00  0.0000000E+00  2.0049400E+07  6.2000000E+02  8.6300000E-01  9.0000000E-03
    4    7    0  4.5980000E+06  6.0000000E+03  6.5727500E+00    1    3   14
  4.8490000E+01  3.0000000E-02  4.9860000E+04  2.0000000E+02  0.0000000E+00  0.0000000E+00
  2.0000000E+00  0.0000000E+00  8.6189300E+05  7.1000000E+01  1.0000000E+00  0.0000000E+00
    4   10    0  4.7700000E+13  1.9000000E+12  9.9275100E+00    1    1   16
  2.0256000E+05  2.5000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.0000000E+00  0.0000000E+00  5.5679700E+05  3.9200000E+02  1.0000000E+00  0.0000000E+00
    4   11    0  1.3810000E+01  8.0000000E-02  1.0927000E+01    2    2   17
  4.6500000E+06  1.4000000E+05  1.4500000E+06  5.0000000E+04  5.5100000E+03  2.2000000E+02
  1.0000000E+00  0.0000000E+00  1.1509300E+07  4.7900000E+02  9.6900000E-01  4.0000000E-03
  1.4000000E+00  0.0000000E+00  2.8450000E+06  2.4000000E+02  3.1000000E-02  4.0000000E-03
    4   12    0  2.1300000E-02  0.0000000E+00  1.1923600E+01    1    1   18
  5.6150000E+06  8.0000000E+03  0.0000000E+00  0.0000000E+00  5.8680000E+03  9.0000000E+00
  1.0000000E+00  0.0000000E+00  1.1708300E+07  2.3220000E+03  1.0000000E+00  0.0000000E+00
    5    8    0  7.7000000E-01  3.0000000E-03  7.9556700E+00    1    3   19
  6.3000000E+06  4.0000000E+05  1.0200000E+06  9.0000000E+04  1.5200000E+04  1.0000000E+03
  2.4000000E+00  0.0000000E+00  1.8071900E+07  4.0000000E+01  1.0000000E+00  0.0000000E+00
    5    9    0  8.5000000E-19  3.0000000E-19  9.0047800E+00    1    0   20
