   31   74  1     1.4722e-08
   31   75  0     1.9269e-06
   31   76  0     1.0443e-05
   31   77  0     4.0755e-05
   31   78  0     1.0266e-04
   31   79  0     1.7082e-04
   31   80  0     1.1688e-04
   31   81  0     8.1650e-05
   31   82  0     6.2520e-05
   31   83  0     1.9169e-06
   31   84  0     1.1050e-04
   31   85  0     5.8705e-09
   31   86  0     3.2748e-07
   31   87  0     2.5373e-10
   31   88  0     4.4172e-12
   31   89  0     0.0000e+00
   32   69  0     0.0000e+00
   32   70  0     0.0000e+00
   32   71  0     3.8552e-15
   32   72  0     3.6342e-13
   32   73  0     2.3827e-11
   32   73  1     5.5165e-12
   32   74  0     1.6673e-09
   32   75  0     6.9594e-09
   32   75  1     4.5367e-08
   32   76  0     1.2979e-06
   32   77  0     5.9304e-06
   32   77  1     9.0973e-07
   32   78  0     6.9310e-05
   32   79  0     3.0875e-05
   32   79  1     2.0127e-04
   32   80  0     1.0166e-03
   32   81  0     8.3122e-04
   32   81  1     2.9596e-04
   32   82  0     1.2628e-03
   32   83  0     4.7813e-04
   32   84  0     1.8966e-04
   32   85  0     2.1266e-05
   32   86  0     6.2771e-03
   32   87  0     2.1925e-05
   32   88  0     5.1917e-07
   32   89  0     4.0370e-11
   32   90  0     1.1689e-12
   32   91  0     6.1280e-14
   33   72  0     0.0000e+00
   33   73  0     0.0000e+00
   33   74  0     1.6564e-13
   33   75  0     2.5559e-11
   33   76  0     1.6474e-09
   33   77  0     4.3031e-08
   33   78  0     1.2979e-06
   33   79  0     2.6528e-05
   33   80  0     1.3674e-04
   33   81  0     6.0812e-04
   33   82  0     3.8749e-04
   33   82  1     1.1687e-03
   33   83  0     2.9025e-03
   33   84  0     1.6595e-03
   33   84  1     3.1141e-04
   33   85  0     1.2118e-03
   33   86  0     1.9892e-04
   33   87  0     5.0456e-04
   33   88  0     1.2411e-03
   33   89  0     1.5375e-06
   33   90  0     3.2731e-08
   33   91  0     2.3339e-09
   33   92  0     3.5423e-12
   33   93  0     2.8392e-13
   33   94  0     0.0000e+00
   33   95  0     0.0000e+00
   34   74  0     0.0000e+00
   34   75  0     0.0000e+00
   34   76  0     3.0352e-13
   34   77  0     2.8085e-12
   34   77  1     1.8308e-11
   34   78  0     2.4661e-09
   34   79  0     1.0950e-07
   34   79  1     1.6798e-08
   34   80  0     4.8822e-06
   34   81  0     1.0577e-05
   34   81  1     6.8947e-05
   34   82  0     3.7042e-04
   34   83  0     1.4306e-03
   34   83  1     3.3121e-04
   34   84  0     6.2999e-03
   34   85  0     8.9202e-03
   34   86  0     8.3456e-03
   34   87  0     7.2994e-03
   34   88  0     2.6747e-03
   34   89  0     4.8475e-04
   34   90  0     1.2679e-04
   34   91  0     6.6471e-06
   34   92  0     4.1633e-07
   34   93  0     2.4533e-08
   34   94  0     1.7073e-10
   34   95  0     6.6157e-13
   34   96  0     1.2780e-13
   35   77  0     0.0000e+00
   35   77  1     0.0000e+00
   35   78  0     4.9321e-14
   35   79  0     3.1563e-12
   35   79  1     1.0332e-11
   35   80  0     3.6818e-10
   35   80  1     1.1105e-09
   35   81  0     8.8459e-08
   35   82  0     3.8214e-07
   35   82  1     1.6299e-07
   35   83  0     1.9508e-04
   35   84  0     1.2585e-04
   35   84  1     2.2666e-04
   35   85  0     2.3466e-03
   35   86  0     4.5877e-03
   35   87  0     1.2698e-02
   35   88  0     1.3853e-02
   35   89  0     1.0377e-02
   35   90  0     5.5171e-03
   35   91  0     2.2336e-03
   35   92  0     2.6730e-04
   35   93  0     3.0796e-05
   35   94  0     1.6574e-06
   35   95  0     2.5196e-08
   35   96  0     1.9070e-08
   35   97  0     3.4316e-12
   35   98  0     1.3872e-10
   35   99  0     0.0000e+00
   35  100  0     0.0000e+00
   36   79  0     0.0000e+00
   36   79  1     0.0000e+00
   36   80  0     6.2401e-14
   36   81  0     9.3833e-12
   36   81  1     1.4394e-12
   36   82  0     3.3447e-10
   36   83  0     6.6316e-08
   36   83  1     1.5354e-08
   36   84  0     3.2448e-06
   36   85  0     2.5477e-04
   36   85  1     5.8987e-05
   36   86  0     8.7090e-04
   36   87  0     4.6267e-03
   36   88  0     1.7296e-02
   36   89  0     3.4332e-02
   36   90  0     4.3903e-02
   36   91  0     3.1512e-02
   36   92  0     1.6556e-02
   36   93  0     4.8557e-03
   36   94  0     8.6683e-04
   36   95  0     7.1760e-05
   36   96  0     3.7754e-04
   36   97  0     2.9652e-07
   36   98  0     1.6304e-05
   36   99  0     1.2257e-11
   36  100  0     1.1482e-08
   36  101  0     4.1295e-13
   36  102  0     0.0000e+00
   37   81  0     0.0000e+00
   37   81  1     0.0000e+00
   37   82  0     0.0000e+00
   37   82  1     0.0000e+00
   37   83  0     2.2964e-12
   37   84  0     2.7485e-12
   37   84  1     3.8348e-10
   37   85  0     2.3712e-05
   37   86  0     2.2990e-08
   37   86  1     4.1408e-08
   37   87  0     2.4980e-05
   37   88  0     2.2268e-04
   37   89  0     2.0423e-03
   37   90  0     1.6204e-03
   37   90  1     6.8192e-03
   37   91  0     2.2215e-02
   37   92  0     3.1270e-02
   37   93  0     3.0621e-02
   37   94  0     1.5641e-02
   37   95  0     7.6253e-03
   37   96  0     1.6817e-03
   37   97  0     3.7880e-04
   37   98  0     2.3552e-05
   37   99  0     4.6683e-07
   37  100  0     3.4709e-04
   37  101  0     1.5728e-08
   37  102  0     1.4696e-11
   37  103  0     2.3775e-13
   37  104  0     0.0000e+00
   37  105  0     0.0000e+00
   38   83  0     0.0000e+00
   38   84  0     0.0000e+00
   38   85  0     6.3641e-13
   38   85  1     1.4734e-13
   38   86  0     1.1881e-10
   38   87  0     1.0709e-08
   38   87  1     2.4795e-09
   38   88  0     7.6678e-07
   38   89  0     1.7493e-04
   38   90  0     7.3601e-04
   38   91  0     2.5010e-03
   38   92  0     1.0736e-02
   38   93  0     2.5658e-02
   38   94  0     4.5058e-02
   38   95  0     4.5304e-02
   38   96  0     3.5627e-02
   38   97  0     1.7181e-02
   38   98  0     8.0686e-03
   38   99  0     1.3296e-03
   38  100  0     8.1400e-05
   38  101  0     4.4793e-05
   38  102  0     1.7272e-06
   38  103  0     2.0544e-08
   38  104  0     1.3079e-09
   38  105  0     0.0000e+00
   38  106  0     0.0000e+00
   38  107  0     0.0000e+00
   39   86  0     0.0000e+00
   39   86  1     0.0000e+00
   39   87  0     3.5288e-15
   39   87  1     0.0000e+00
   39   88  0     1.6973e-11
   39   89  0     4.3547e-10
   39   89  1     1.8809e-09
   39   90  0     3.6987e-08
   39   90  1     5.2570e-08
   39   91  0     6.1941e-07
   39   91  1     2.6753e-06
   39   92  0     7.1374e-04
   39   93  0     9.4072e-04
   39   93  1     1.4431e-04
   39   94  0     3.8924e-03
   39   95  0     1.1037e-02
   39   96  0     2.2629e-03
   39   96  1     2.0142e-02
   39   97  0     5.8952e-03
   39   97  1     2.5462e-02
   39   98  0     3.3581e-03
   39   98  1     1.8735e-02
   39   99  0     1.9464e-02
   39  100  0     1.3089e-04
   39  100  1     8.6113e-03
   39  101  0     2.7758e-03
   39  102  0     2.6757e-03
   39  103  0     2.5788e-05
   39  104  0     5.6710e-06
   39  105  0     4.6629e-12
   39  106  0     4.9716e-17
   39  107  0     6.2704e-18
   39  108  0     9.1737e-21
   39  109  0     4.4514e-14
   40   88  0     0.0000e+00
   40   89  0     1.3627e-14
   40   89  1     0.0000e+00
   40   90  0     8.0320e-13
   40   90  1     3.3801e-12
   40   91  0     4.4130e-10
   40   92  0     1.1880e-04
   40   93  0     1.3678e-06
   40   94  0     1.9465e-04
   40   95  0     1.2705e-03
   40   96  0     3.3654e-03
   40   97  0     1.0907e-02
   40   98  0     2.5697e-02
   40   99  0     3.5785e-02
   40  100  0     4.9688e-02
   40  101  0     2.7836e-02
   40  102  0     1.7786e-02
   40  103  0     4.9811e-03
   40  104  0     8.2661e-04
   40  105  0     1.1566e-03
   40  106  0     1.6773e-08
   40  107  0     1.5553e-09
   40  108  0     3.0951e-12
   40  109  0     3.8465e-09
   40  110  0     9.2752e-11
   40  111  0     2.0979e-14
   40  112  0     8.8800e-16
   41   90  0     0.0000e+00
   41   91  0     0.0000e+00
   41   91  1     0.0000e+00
   41   92  0     7.8093e-14
   41   92  1     0.0000e+00
   41   93  0     3.6230e-11
   41   93  1     8.3884e-12
   41   94  0     1.4476e-09
   41   94  1     1.0185e-09
   41   95  0     1.0604e-06
   41   95  1     2.4551e-07
   41   96  0     5.4314e-06
   41   97  0     1.0704e-04
   41   97  1     2.4782e-05
   41   98  0     1.1777e-03
   41   98  1     3.6178e-04
   41   99  0     3.5394e-03
   41   99  1     8.1946e-04
   41  100  0     1.2227e-03
   41  100  1     5.1456e-03
   41  101  0     1.9133e-02
   41  102  0     3.9254e-03
   41  102  1     1.1839e-02
   41  103  0     1.4082e-02
   41  104  0     1.4182e-03
   41  104  1     4.2774e-03
   41  105  0     1.3840e-03
   41  106  0     1.5713e-04
   41  107  0     2.3102e-05
   41  108  0     8.9857e-07
   41  109  0     4.8285e-06
   41  110  0     1.5276e-07
   41  111  0     7.9900e-10
   41  112  0     2.4865e-11
   41  113  0     1.2876e-14
   41  114  0     3.7376e-16
   41  115  0     0.0000e+00
   42   92  0     0.0000e+00
   42   93  0     0.0000e+00
   42   93  1     0.0000e+00
   42   94  0     2.9952e-14
   42   95  0     4.9321e-12
   42   96  0     5.3215e-10
   42   97  0     2.4860e-08
   42   98  0     9.5648e-07
   42   99  0     4.2749e-04
   42  100  0     7.2839e-04
   42  101  0     1.8556e-03
   42  102  0     6.4974e-03
   42  103  0     1.0353e-02
   42  104  0     1.1257e-02
   42  105  0     6.6700e-03
   42  106  0     3.5864e-03
   42  107  0     1.2126e-03
   42  108  0     3.0158e-04
   42  109  0     1.5503e-04
   42  110  0     3.8808e-05
   42  111  0     2.2756e-06
   42  112  0     9.6322e-08
   42  113  0     1.1126e-09
   42  114  0     4.3930e-11
   42  115  0     2.3647e-14
   42  116  0     0.0000e+00
   42  117  0     2.3187e-16
   43   95  0     0.0000e+00
   43   95  1     0.0000e+00
   43   96  0     0.0000e+00
   43   96  1     0.0000e+00
   43   97  0     1.4269e-13
   43   97  1     3.3035e-14
   43   98  0     8.8759e-09
   43   99  0     1.2315e-09
   43   99  1     2.8512e-10
   43  100  0     5.5811e-08
   43  101  0     1.6074e-06
   43  102  0     3.6633e-05
   43  102  1     1.5416e-04
   43  103  0     8.2043e-04
   43  104  0     9.2492e-04
   43  105  0     4.8385e-04
   43  106  0     2.6726e-04
   43  107  0     2.2397e-04
   43  108  0     2.3730e-04
   43  109  0     1.3424e-04
   43  110  0     1.1621e-04
   43  111  0     4.4839e-05
   43  112  0     6.8491e-06
   43  113  0     1.3967e-06
   43  114  0     6.9989e-08
   43  115  0     9.0062e-10
   43  116  0     6.3000e-11
   43  117  0     8.8310e-12
   43  118  0     5.8783e-15
   43  119  0     7.5679e-17
   43  120  0     0.0000e+00
   44   98  0     0.0000e+00
   44   99  0     1.0983e-14
   44  100  0     2.1166e-12
   44  101  0     1.6174e-10
   44  102  0     9.7445e-09
   44  103  0     2.3562e-07
   44  104  0     3.2648e-06
   44  105  0     1.1082e-09
   44  106  0     9.0556e-09
   44  107  0     4.9322e-08
   44  108  0     1.6673e-07
   44  109  0     5.0111e-06
   44  109  1     1.2092e-05
   44  110  0     9.8703e-05
   44  111  0     1.1807e-04
   44  112  0     9.9062e-05
   44  113  0     6.0454e-05
   44  114  0     1.7233e-05
   44  115  0     2.5650e-06
   44  116  0     2.4561e-07
   44  117  0     2.5151e-08
   44  118  0     6.9089e-10
   44  119  0     6.5395e-12
   44  120  0     3.0252e-12
   44  121  0     3.7748e-15
   44  122  0     0.0000e+00
   44  123  0     0.0000e+00
   44  124  0     0.0000e+00
   45  100  0     0.0000e+00
   45  100  1     0.0000e+00
   45  101  0     6.1191e-14
   45  101  1     0.0000e+00
   45  102  0     3.1763e-12
   45  102  1     7.4468e-12
   45  103  0     6.5173e-13
   45  103  1     4.2485e-12
   45  104  0     4.8702e-11
   45  104  1     1.4689e-10
   45  105  0     0.0000e+00
   45  105  1     0.0000e+00
   45  106  0     0.0000e+00
   45  106  1     0.0000e+00
   45  107  0     0.0000e+00
   45  108  0     0.0000e+00
   45  108  1     0.0000e+00
   45  109  0     4.1134e-08
   45  110  0     2.1662e-07
   45  110  1     9.1159e-07
   45  111  0     8.7860e-06
   45  112  0     2.2924e-05
   45  113  0     6.8321e-05
   45  114  0     5.0190e-05
   45  115  0     3.6232e-05
   45  116  0     8.6762e-06
   45  117  0     4.6426e-06
   45  118  0     3.6242e-07
   45  119  0     1.8570e-08
   45  120  0     2.3862e-08
   45  121  0     1.4377e-10
   45  122  0     2.8455e-12
   45  123  0     8.5065e-14
   45  124  0     1.0384e-14
   45  125  0     0.0000e+00
   45  126  0     0.0000e+00
   45  127  0     0.0000e+00
   45  128  0     0.0000e+00
   46  102  0     0.0000e+00
   46  103  0     0.0000e+00
   46  104  0     0.0000e+00
   46  105  0     0.0000e+00
   46  106  0     0.0000e+00
   46  107  0     0.0000e+00
   46  107  1     0.0000e+00
   46  108  0     0.0000e+00
   46  109  0     2.9102e-12
   46  109  1     5.4765e-12
   46  110  0     2.1466e-09
   46  111  0     2.5152e-08
   46  111  1     4.7332e-08
   46  112  0     1.2780e-06
   46  113  0     1.1612e-05
   46  114  0     4.1494e-05
   46  115  0     7.1177e-05
   46  116  0     6.8052e-05
   46  117  0     8.7581e-05
   46  118  0     3.1730e-05
   46  119  0     4.3431e-06
   46  120  0     2.7057e-05
   46  121  0     4.7225e-07
   46  122  0     4.7624e-08
   46  123  0     3.9837e-09
   46  124  0     2.7257e-09
   46  125  0     0.0000e+00
   46  126  0     0.0000e+00
   46  127  0     0.0000e+00
   46  128  0     1.3379e-14
   46  129  0     0.0000e+00
   46  130  0     6.7792e-13
   46  131  0     0.0000e+00
   47  105  0     0.0000e+00
   47  105  1     0.0000e+00
   47  106  0     0.0000e+00
   47  106  1     0.0000e+00
   47  107  0     0.0000e+00
   47  107  1     0.0000e+00
   47  108  0     0.0000e+00
   47  108  1     0.0000e+00
   47  109  0     0.0000e+00
   47  109  1     0.0000e+00
   47  110  0     0.0000e+00
   47  110  1     1.5957e-14
   47  111  0     1.2642e-12
   47  111  1     8.2407e-12
   47  112  0     8.2768e-09
   47  113  0     5.5266e-09
   47  113  1     3.6027e-08
   47  114  0     9.1554e-06
   47  115  0     2.0755e-06
   47  115  1     1.3530e-05
   47  116  0     1.6446e-05
   47  116  1     3.8557e-05
   47  117  0     4.0341e-06
   47  117  1     2.6298e-05
   47  118  0     1.2286e-05
   47  118  1     5.1702e-05
   47  119  0     7.2425e-05
   47  120  0     3.6080e-06
   47  120  1     5.1281e-06
   47  121  0     2.5739e-05
   47  122  0     6.6694e-06
   47  123  0     2.7456e-06
   47  124  0     5.5112e-06
   47  125  0     1.6574e-11
   47  126  0     4.7424e-12
   47  127  0     1.5775e-12
   47  128  0     1.1182e-13
   47  129  0     2.9142e-17
   47  130  0     6.6494e-08
   47  131  0     1.5920e-09
   47  132  0     0.0000e+00
   47  133  0     0.0000e+00
   48  108  0     0.0000e+00
   48  109  0     0.0000e+00
   48  110  0     0.0000e+00
   48  111  0     0.0000e+00
   48  111  1     0.0000e+00
   48  112  0     1.0583e-11
   48  113  0     2.6330e-12
   48  113  1     8.6191e-12
   48  114  0     7.6378e-10
   48  115  0     1.5022e-08
   48  115  1     4.9176e-08
   48  116  0     2.9952e-07
   48  117  0     1.1331e-06
   48  117  1     3.7092e-06
   48  118  0     1.7123e-05
   48  119  0     1.3737e-05
   48  119  1     3.3148e-05
   48  120  0     8.3757e-05
   48  121  0     2.1176e-05
   48  121  1     5.1098e-05
   48  122  0     1.1912e-04
   48  123  0     1.0086e-04
   48  124  0     1.2124e-04
   48  125  0     5.5372e-05
   48  126  0     8.0662e-05
   48  127  0     8.1420e-05
   48  128  0     3.5473e-05
   48  129  0     7.2285e-09
   48  130  0     8.7664e-04
   48  131  0     1.3757e-04
   48  132  0     1.5166e-08
   48  133  0     4.4826e-11
   48  134  0     9.3152e-13
   48  135  0     0.0000e+00
   48  136  0     0.0000e+00
   49  110  0     0.0000e+00
   49  110  1     0.0000e+00
   49  111  0     0.0000e+00
   49  111  1     0.0000e+00
   49  112  0     0.0000e+00
   49  112  1     0.0000e+00
   49  113  0     0.0000e+00
   49  113  1     0.0000e+00
   49  114  0     0.0000e+00
   49  114  1     0.0000e+00
   49  115  0     1.6311e-12
   49  115  1     3.7765e-13
   49  116  0     1.4145e-11
   49  116  1     4.2667e-11
   49  116  2     2.0065e-11
   49  117  0     3.6636e-09
   49  117  1     8.4822e-10
   49  118  0     1.2400e-08
   49  118  1     3.7403e-08
   49  118  2     1.7590e-08
   49  119  0     3.9555e-06
   49  119  1     9.1579e-07
   49  120  0     2.5978e-06
   49  120  1     5.7889e-06
   49  121  0     2.2667e-05
   49  121  1     5.2481e-06
   49  122  0     6.2499e-06
   49  122  1     2.7217e-05
   49  123  0     3.3742e-05
   49  123  1     7.8121e-06
   49  124  0     1.7808e-05
   49  124  1     1.6048e-05
   49  125  0     7.6580e-05
   49  125  1     1.7730e-05
   49  126  0     1.7309e-05
   49  126  1     1.5598e-05
   49  127  0     3.8449e-04
   49  127  1     8.9021e-05
   49  128  0     1.3810e-04
   49  128  1     1.2444e-04
   49  129  0     4.2873e-04
   49  129  1     9.9262e-05
   49  130  0     1.2541e-04
   49  131  0     6.4727e-05
   49  131  1     1.4988e-05
   49  131  2     7.7856e-05
   49  132  0     6.2171e-05
   49  133  0     1.7072e-06
   49  134  0     3.4645e-08
   49  135  0     7.2444e-11
   49  136  0     1.6773e-12
   49  137  0     2.1491e-12
   49  138  0     0.0000e+00
   50  113  0     0.0000e+00
   50  113  1     0.0000e+00
   50  114  0     0.0000e+00
   50  115  0     0.0000e+00
   50  116  0     0.0000e+00
   50  117  0     1.1658e-13
   50  117  1     3.8163e-13
   50  118  0     4.0935e-11
   50  119  0     3.4577e-10
   50  119  1     1.1319e-09
   50  120  0     2.9952e-08
   50  121  0     2.7240e-06
   50  121  1     1.1289e-06
   50  122  0     3.6442e-06
   50  123  0     7.8635e-06
   50  123  1     3.2588e-06
   50  124  0     1.0675e-04
   50  125  0     1.3412e-04
   50  125  1     5.5585e-05
   50  126  0     4.4402e-04
   50  127  0     6.6772e-04
   50  127  1     2.7672e-04
   50  128  0     3.0052e-03
   50  129  0     1.2468e-03
   50  129  1     3.0085e-03
   50  130  0     3.2377e-03
   50  130  1     7.5906e-03
   50  131  0     2.5774e-03
   50  131  1     6.2192e-03
   50  132  0     5.9092e-03
   50  133  0     1.3751e-03
   50  134  0     1.7666e-04
   50  135  0     6.2600e-06
   50  136  0     1.5675e-07
   50  137  0     1.8570e-07
   50  138  0     3.2848e-11
   50  139  0     3.6700e-13
   50  140  0     0.0000e+00
   51  116  0     0.0000e+00
   51  116  1     0.0000e+00
   51  117  0     0.0000e+00
   51  118  0     0.0000e+00
   51  118  1     0.0000e+00
   51  119  0     3.8838e-14
   51  120  0     9.0839e-13
   51  120  1     1.2911e-12
   51  121  0     3.5244e-11
   51  122  0     1.8356e-09
   51  122  1     2.0782e-09
   51  123  0     5.1618e-08
   51  124  0     2.7038e-08
   51  124  1     4.8668e-08
   51  124  2     2.4434e-08
   51  125  0     2.7357e-07
   51  126  0     8.7551e-06
   51  126  1     2.3489e-05
   51  127  0     7.0787e-05
   51  128  0     6.2925e-05
   51  128  1     1.0714e-04
   51  129  0     2.4670e-04
   51  129  1     3.9169e-04
   51  130  0     2.1105e-03
   51  130  1     3.5935e-03
   51  131  0     1.6482e-02
   51  132  0     1.2459e-02
   51  132  1     9.1709e-03
   51  133  0     2.2531e-02
   51  134  0     2.1391e-03
   51  134  1     5.0150e-03
   51  135  0     1.4492e-03
   51  136  0     1.1472e-04
   51  137  0     7.4218e-04
   51  138  0     3.9138e-07
   51  139  0     1.3977e-08
   51  140  0     1.4367e-09
   51  141  0     3.7447e-12
   51  142  0     1.7584e-13
   51  143  0     0.0000e+00
   52  119  0     0.0000e+00
   52  119  1     0.0000e+00
   52  120  0     0.0000e+00
   52  121  0     0.0000e+00
   52  121  1     0.0000e+00
   52  122  0     6.0903e-13
   52  123  0     5.2193e-12
   52  123  1     1.7085e-11
   52  124  0     3.4146e-09
   52  125  0     6.9808e-14
   52  125  1     2.2852e-13
   52  126  0     8.2369e-12
   52  127  0     1.0010e-10
   52  127  1     2.4155e-10
   52  128  0     1.7173e-06
   52  129  0     5.7717e-08
   52  129  1     1.3927e-07
   52  130  0     5.7784e-04
   52  131  0     9.6637e-04
   52  131  1     2.3318e-03
   52  132  0     1.5285e-02
   52  133  0     1.2095e-02
   52  133  1     2.9184e-02
   52  134  0     6.2061e-02
   52  135  0     3.2113e-02
   52  136  0     1.3153e-02
   52  137  0     3.9179e-03
   52  138  0     6.6082e-04
   52  139  0     6.6534e-05
   52  140  0     1.6886e-04
   52  141  0     3.2358e-07
   52  142  0     2.0667e-08
   52  143  0     4.8735e-12
   52  144  0     5.5682e-13
   52  145  0     0.0000e+00
   53  122  0     0.0000e+00
   53  123  0     0.0000e+00
   53  124  0     0.0000e+00
   53  125  0     0.0000e+00
   53  126  0     1.6973e-12
   53  127  0     0.0000e+00
   53  128  0     1.0383e-08
   53  129  0     0.0000e+00
   53  130  0     1.5509e-06
   53  130  1     6.6153e-07
   53  131  0     3.9098e-05
   53  132  0     1.0393e-04
   53  132  1     7.8406e-05
   53  133  0     1.0232e-03
   53  133  1     6.2449e-04
   53  134  0     4.9715e-03
   53  134  1     3.6596e-03
   53  135  0     2.9229e-02
   53  136  0     7.6745e-03
   53  136  1     1.7993e-02
   53  137  0     2.6184e-02
   53  138  0     1.4220e-02
   53  139  0     7.7026e-03
   53  140  0     1.3654e-03
   53  141  0     4.0619e-04
   53  142  0     5.8477e-05
   53  143  0     1.8561e-07
   53  144  0     1.5591e-08
   53  145  0     8.2727e-12
   53  146  0     9.0043e-13
   53  147  0     2.0603e-13
   53  148  0     0.0000e+00
   54  125  0     0.0000e+00
   54  126  0     0.0000e+00
   54  127  0     0.0000e+00
   54  127  1     0.0000e+00
   54  128  0     8.3167e-13
   54  129  0     0.0000e+00
   54  129  1     0.0000e+00
   54  130  0     1.9669e-10
   54  131  0     1.4334e-09
   54  131  1     3.4588e-09
   54  132  0     4.2133e-07
   54  133  0     7.4655e-06
   54  133  1     1.8014e-05
   54  134  0     1.0497e-04
   54  134  1     2.4610e-04
   54  135  0     7.5080e-04
   54  135  1     1.8116e-03
   54  136  0     2.1891e-02
   54  137  0     3.1893e-02
   54  138  0     4.8068e-02
   54  139  0     4.3167e-02
   54  140  0     3.5004e-02
   54  141  0     1.2173e-02
   54  142  0     4.3351e-03
   54  143  0     1.5489e-04
   54  143  1     3.7374e-04
   54  144  0     6.0398e-05
   54  145  0     7.1485e-07
   54  146  0     1.0583e-07
   54  147  0     1.7803e-08
   54  148  0     1.0982e-11
   54  149  0     9.5049e-14
   54  150  0     0.0000e+00
   55  128  0     0.0000e+00
   55  129  0     0.0000e+00
   55  130  0     0.0000e+00
   55  131  0     2.5360e-14
   55  132  0     7.3683e-10
   55  133  0     7.9074e-09
   55  134  0     4.4339e-08
   55  134  1     3.2638e-08
   55  135  0     3.0443e-06
   55  135  1     1.8579e-06
   55  136  0     3.4834e-05
   55  136  1     2.0458e-05
   55  137  0     5.9908e-04
   55  138  0     1.9240e-03
   55  138  1     2.7346e-03
   55  139  0     1.3039e-02
   55  140  0     2.0667e-02
   55  141  0     2.9107e-02
   55  142  0     2.2747e-02
   55  143  0     1.4008e-02
   55  144  0     4.1705e-03
   55  145  0     7.5504e-04
   55  146  0     7.6289e-05
   55  147  0     2.2348e-05
   55  148  0     1.3079e-07
   55  149  0     3.6200e-09
   55  150  0     1.9868e-11
   55  151  0     9.4546e-14
   55  152  0     1.2657e-15
   56  131  0     0.0000e+00
   56  132  0     0.0000e+00
   56  133  0     5.6856e-16
   56  133  1     0.0000e+00
   56  134  0     5.2516e-12
   56  135  0     2.2350e-10
   56  135  1     5.3929e-10
   56  136  0     1.4120e-08
   56  136  1     3.3104e-08
   56  137  0     5.4792e-07
   56  137  1     1.3221e-06
